Sex,Country,Year,Age_Group_5yr,Population
Female,Qatar,1978,0-4,0.125
Female,Qatar,1979,0-4,0.125
Female,Qatar,1980,0-4,0.124
Female,Qatar,1981,0-4,0.121
Female,Qatar,1982,0-4,0.12000000000000001
Female,Qatar,1983,0-4,0.11900000000000001
Female,Qatar,1984,0-4,0.115
Female,Qatar,1985,0-4,0.111
Female,Qatar,1986,0-4,0.107
Female,Qatar,1987,0-4,0.106
Female,Qatar,1988,0-4,0.104
Female,Qatar,1989,0-4,0.101
Female,Qatar,1990,0-4,0.094
Female,Qatar,1991,0-4,0.088
Female,Qatar,1992,0-4,0.08200000000000002
Female,Qatar,1993,0-4,0.07900000000000001
Female,Qatar,1994,0-4,0.07400000000000001
Female,Qatar,1995,0-4,0.07100000000000001
Female,Qatar,1996,0-4,0.066
Female,Qatar,1997,0-4,0.061
Female,Qatar,1998,0-4,0.061
Female,Qatar,1999,0-4,0.061
Female,Qatar,2000,0-4,0.061
Female,Qatar,2001,0-4,0.063
Female,Qatar,2002,0-4,0.063
Female,Qatar,2003,0-4,0.063
Female,Qatar,2004,0-4,0.061
Female,Qatar,2005,0-4,0.060000000000000005
Female,Qatar,2006,0-4,0.057
Female,Qatar,2007,0-4,0.060000000000000005
Female,Qatar,2008,0-4,0.07
Female,Qatar,2009,0-4,0.07400000000000001
Female,Qatar,2010,0-4,0.07800000000000001
Female,Qatar,2011,0-4,0.08100000000000002
Female,Qatar,2012,0-4,0.084
Female,Qatar,2013,0-4,0.08700000000000001
Female,Qatar,2014,0-4,0.08800000000000001
Female,Qatar,2015,0-4,0.08900000000000001
Female,Qatar,2016,0-4,0.08700000000000001
Female,Qatar,2017,0-4,0.08600000000000001
Female,Qatar,2018,0-4,0.08300000000000002
Female,Qatar,2019,0-4,0.07900000000000001
Female,Qatar,2020,0-4,0.07700000000000001
Female,Qatar,2021,0-4,0.07200000000000001
Female,Qatar,2022,0-4,0.07
Female,Qatar,2023,0-4,0.068
Female,Saudi Arabia,1950,0-4,12.554
Female,Saudi Arabia,1951,0-4,12.834999999999999
Female,Saudi Arabia,1952,0-4,13.101999999999999
Female,Saudi Arabia,1953,0-4,13.371999999999998
Female,Saudi Arabia,1954,0-4,13.628
Female,Saudi Arabia,1955,0-4,13.863000000000001
Female,Saudi Arabia,1956,0-4,14.077
Female,Saudi Arabia,1957,0-4,14.283000000000001
Female,Saudi Arabia,1958,0-4,14.477
Female,Saudi Arabia,1959,0-4,14.657
Female,Saudi Arabia,1960,0-4,14.818
Female,Saudi Arabia,1961,0-4,14.952000000000002
Female,Saudi Arabia,1962,0-4,15.052000000000001
Female,Saudi Arabia,1963,0-4,15.129000000000001
Female,Saudi Arabia,1964,0-4,15.182
Female,Saudi Arabia,1965,0-4,15.163
Female,Saudi Arabia,1966,0-4,15.104
Female,Saudi Arabia,1967,0-4,15.001
Female,Saudi Arabia,1968,0-4,14.837
Female,Saudi Arabia,1969,0-4,14.615999999999998
Female,Saudi Arabia,1970,0-4,14.369
Female,Saudi Arabia,1971,0-4,14.087
Female,Saudi Arabia,1972,0-4,13.825000000000001
Female,Saudi Arabia,1973,0-4,13.559
Female,Saudi Arabia,1974,0-4,13.294999999999998
Female,Saudi Arabia,1975,0-4,13.042000000000002
Female,Saudi Arabia,1976,0-4,12.801
Female,Saudi Arabia,1977,0-4,12.597
Female,Saudi Arabia,1978,0-4,12.417
Female,Saudi Arabia,1979,0-4,12.246
Female,Saudi Arabia,1980,0-4,12.032999999999998
Female,Saudi Arabia,1981,0-4,11.808
Female,Saudi Arabia,1982,0-4,11.575999999999999
Female,Saudi Arabia,1983,0-4,11.324
Female,Saudi Arabia,1984,0-4,11.046999999999999
Female,Saudi Arabia,1985,0-4,10.711
Female,Saudi Arabia,1986,0-4,10.287
Female,Saudi Arabia,1987,0-4,9.832
Female,Saudi Arabia,1988,0-4,9.354000000000003
Female,Saudi Arabia,1989,0-4,8.831
Female,Saudi Arabia,1990,0-4,8.313
Female,Saudi Arabia,1991,0-4,7.827000000000001
Female,Saudi Arabia,1992,0-4,7.354000000000001
Female,Saudi Arabia,1993,0-4,6.927
Female,Saudi Arabia,1994,0-4,6.524
Female,Saudi Arabia,1995,0-4,6.1370000000000005
Female,Saudi Arabia,1996,0-4,5.77
Female,Saudi Arabia,1997,0-4,5.441999999999999
Female,Saudi Arabia,1998,0-4,5.1579999999999995
Female,Saudi Arabia,1999,0-4,4.8709999999999996
Female,Saudi Arabia,2000,0-4,4.625
Female,Saudi Arabia,2001,0-4,4.2749999999999995
Female,Saudi Arabia,2002,0-4,3.976
Female,Saudi Arabia,2003,0-4,3.7199999999999998
Female,Saudi Arabia,2004,0-4,3.5240000000000005
Female,Saudi Arabia,2005,0-4,3.431
Female,Saudi Arabia,2006,0-4,3.3730000000000007
Female,Saudi Arabia,2007,0-4,3.3360000000000003
Female,Saudi Arabia,2008,0-4,3.214
Female,Saudi Arabia,2009,0-4,3.116
Female,Saudi Arabia,2010,0-4,2.9400000000000004
Female,Saudi Arabia,2011,0-4,2.877
Female,Saudi Arabia,2012,0-4,2.803
Female,Saudi Arabia,2013,0-4,2.6599999999999997
Female,Saudi Arabia,2014,0-4,2.5940000000000003
Female,Saudi Arabia,2015,0-4,2.4819999999999998
Female,Saudi Arabia,2016,0-4,2.41
Female,Saudi Arabia,2017,0-4,2.3260000000000005
Female,Saudi Arabia,2018,0-4,2.189
Female,Saudi Arabia,2019,0-4,1.9600000000000002
Female,Saudi Arabia,2020,0-4,1.778
Female,Saudi Arabia,2021,0-4,1.643
Female,Saudi Arabia,2022,0-4,1.5299999999999998
Female,Saudi Arabia,2023,0-4,1.589
Female,State of Palestine,1950,0-4,4.177
Female,State of Palestine,1951,0-4,4.202999999999999
Female,State of Palestine,1952,0-4,4.227
Female,State of Palestine,1953,0-4,4.248
Female,State of Palestine,1954,0-4,4.265
Female,State of Palestine,1955,0-4,4.2749999999999995
Female,State of Palestine,1956,0-4,4.279999999999999
Female,State of Palestine,1957,0-4,4.277
Female,State of Palestine,1958,0-4,4.269
Female,State of Palestine,1959,0-4,4.256
Female,State of Palestine,1960,0-4,4.2330000000000005
Female,State of Palestine,1961,0-4,4.203
Female,State of Palestine,1962,0-4,4.162
Female,State of Palestine,1963,0-4,4.103
Female,State of Palestine,1964,0-4,4.035
Female,State of Palestine,1965,0-4,3.934
Female,State of Palestine,1966,0-4,3.808
Female,State of Palestine,1967,0-4,3.642
Female,State of Palestine,1968,0-4,3.4579999999999997
Female,State of Palestine,1969,0-4,3.289
Female,State of Palestine,1970,0-4,3.1529999999999996
Female,State of Palestine,1971,0-4,3.0540000000000003
Female,State of Palestine,1972,0-4,2.998
Female,State of Palestine,1973,0-4,2.9699999999999998
Female,State of Palestine,1974,0-4,2.94
Female,State of Palestine,1975,0-4,2.878
Female,State of Palestine,1976,0-4,2.804
Female,State of Palestine,1977,0-4,2.7199999999999998
Female,State of Palestine,1978,0-4,2.626
Female,State of Palestine,1979,0-4,2.528
Female,State of Palestine,1980,0-4,2.4350000000000005
Female,State of Palestine,1981,0-4,2.368
Female,State of Palestine,1982,0-4,2.298
Female,State of Palestine,1983,0-4,2.2270000000000003
Female,State of Palestine,1984,0-4,2.179
Female,State of Palestine,1985,0-4,2.1500000000000004
Female,State of Palestine,1986,0-4,2.081
Female,State of Palestine,1987,0-4,2.005
Female,State of Palestine,1988,0-4,2.02
Female,State of Palestine,1989,0-4,1.993
Female,State of Palestine,1990,0-4,1.9780000000000002
Female,State of Palestine,1991,0-4,1.9659999999999997
Female,State of Palestine,1992,0-4,1.9500000000000004
Female,State of Palestine,1993,0-4,1.9029999999999998
Female,State of Palestine,1994,0-4,1.8579999999999999
Female,State of Palestine,1995,0-4,1.814
Female,State of Palestine,1996,0-4,1.777
Female,State of Palestine,1997,0-4,1.737
Female,State of Palestine,1998,0-4,1.714
Female,State of Palestine,1999,0-4,1.684
Female,State of Palestine,2000,0-4,1.656
Female,State of Palestine,2001,0-4,1.621
Female,State of Palestine,2002,0-4,1.606
Female,State of Palestine,2003,0-4,1.521
Female,State of Palestine,2004,0-4,1.479
Female,State of Palestine,2005,0-4,1.443
Female,State of Palestine,2006,0-4,1.404
Female,State of Palestine,2007,0-4,1.365
Female,State of Palestine,2008,0-4,1.449
Female,State of Palestine,2009,0-4,1.466
Female,State of Palestine,2010,0-4,1.342
Female,State of Palestine,2011,0-4,1.311
Female,State of Palestine,2012,0-4,1.277
Female,State of Palestine,2013,0-4,1.231
Female,State of Palestine,2014,0-4,1.4230000000000003
Female,State of Palestine,2015,0-4,1.206
Female,State of Palestine,2016,0-4,1.169
Female,State of Palestine,2017,0-4,1.1289999999999998
Female,State of Palestine,2018,0-4,1.1090000000000002
Female,State of Palestine,2019,0-4,1.0450000000000002
Female,State of Palestine,2020,0-4,0.9960000000000001
Female,State of Palestine,2021,0-4,0.9870000000000002
Female,State of Palestine,2022,0-4,0.9450000000000002
Female,State of Palestine,2023,0-4,1.7560000000000002
Female,Syrian Arab Republic,1950,0-4,22.202
Female,Syrian Arab Republic,1951,0-4,21.799
Female,Syrian Arab Republic,1952,0-4,21.612000000000002
Female,Syrian Arab Republic,1953,0-4,21.307
Female,Syrian Arab Republic,1954,0-4,20.966
Female,Syrian Arab Republic,1955,0-4,20.598000000000003
Female,Syrian Arab Republic,1956,0-4,20.141000000000002
Female,Syrian Arab Republic,1957,0-4,19.613
Female,Syrian Arab Republic,1958,0-4,19.054
Female,Syrian Arab Republic,1959,0-4,18.54
Female,Syrian Arab Republic,1960,0-4,18.073000000000004
Female,Syrian Arab Republic,1961,0-4,17.648
Female,Syrian Arab Republic,1962,0-4,17.238
Female,Syrian Arab Republic,1963,0-4,16.850999999999996
Female,Syrian Arab Republic,1964,0-4,16.488
Female,Syrian Arab Republic,1965,0-4,16.148
Female,Syrian Arab Republic,1966,0-4,15.812000000000001
Female,Syrian Arab Republic,1967,0-4,15.472
Female,Syrian Arab Republic,1968,0-4,15.134
Female,Syrian Arab Republic,1969,0-4,14.793999999999999
Female,Syrian Arab Republic,1970,0-4,14.447999999999999
Female,Syrian Arab Republic,1971,0-4,14.086
Female,Syrian Arab Republic,1972,0-4,13.77
Female,Syrian Arab Republic,1973,0-4,13.408000000000001
Female,Syrian Arab Republic,1974,0-4,13.067
Female,Syrian Arab Republic,1975,0-4,12.700999999999999
Female,Syrian Arab Republic,1976,0-4,12.374000000000002
Female,Syrian Arab Republic,1977,0-4,12.052999999999997
Female,Syrian Arab Republic,1978,0-4,11.665000000000001
Female,Syrian Arab Republic,1979,0-4,11.262999999999998
Female,Syrian Arab Republic,1980,0-4,10.825000000000001
Female,Syrian Arab Republic,1981,0-4,11.583
Female,Syrian Arab Republic,1982,0-4,13.218
Female,Syrian Arab Republic,1983,0-4,9.578000000000001
Female,Syrian Arab Republic,1984,0-4,9.296
Female,Syrian Arab Republic,1985,0-4,9.060000000000002
Female,Syrian Arab Republic,1986,0-4,8.839999999999998
Female,Syrian Arab Republic,1987,0-4,8.592
Female,Syrian Arab Republic,1988,0-4,8.313
Female,Syrian Arab Republic,1989,0-4,7.9959999999999996
Female,Syrian Arab Republic,1990,0-4,7.684000000000001
Female,Syrian Arab Republic,1991,0-4,7.38
Female,Syrian Arab Republic,1992,0-4,7.0809999999999995
Female,Syrian Arab Republic,1993,0-4,6.841
Female,Syrian Arab Republic,1994,0-4,6.614000000000001
Female,Syrian Arab Republic,1995,0-4,6.369
Female,Syrian Arab Republic,1996,0-4,6.107000000000001
Female,Syrian Arab Republic,1997,0-4,5.841999999999999
Female,Syrian Arab Republic,1998,0-4,5.624999999999999
Female,Syrian Arab Republic,1999,0-4,5.436
Female,Syrian Arab Republic,2000,0-4,5.28
Female,Syrian Arab Republic,2001,0-4,5.135000000000002
Female,Syrian Arab Republic,2002,0-4,4.995
Female,Syrian Arab Republic,2003,0-4,4.867000000000001
Female,Syrian Arab Republic,2004,0-4,4.778
Female,Syrian Arab Republic,2005,0-4,4.742
Female,Syrian Arab Republic,2006,0-4,4.755
Female,Syrian Arab Republic,2007,0-4,5.047000000000001
Female,Syrian Arab Republic,2008,0-4,5.402
Female,Syrian Arab Republic,2009,0-4,5.345
Female,Syrian Arab Republic,2010,0-4,5.398
Female,Syrian Arab Republic,2011,0-4,6.306
Female,Syrian Arab Republic,2012,0-4,10.265
Female,Syrian Arab Republic,2013,0-4,10.562
Female,Syrian Arab Republic,2014,0-4,8.924
Female,Syrian Arab Republic,2015,0-4,8.283
Female,Syrian Arab Republic,2016,0-4,6.312
Female,Syrian Arab Republic,2017,0-4,6.125999999999999
Female,Syrian Arab Republic,2018,0-4,5.741999999999999
Female,Syrian Arab Republic,2019,0-4,4.3790000000000004
Female,Syrian Arab Republic,2020,0-4,4.129
Female,Syrian Arab Republic,2021,0-4,4.096
Female,Syrian Arab Republic,2022,0-4,4.372000000000001
Female,Syrian Arab Republic,2023,0-4,5.138000000000001
Female,Türkiye,1950,0-4,138.378
Female,Türkiye,1951,0-4,142.80999999999997
Female,Türkiye,1952,0-4,146.22
Female,Türkiye,1953,0-4,148.926
Female,Türkiye,1954,0-4,150.742
Female,Türkiye,1955,0-4,151.352
Female,Türkiye,1956,0-4,150.77499999999998
Female,Türkiye,1957,0-4,154.096
Female,Türkiye,1958,0-4,154.645
Female,Türkiye,1959,0-4,154.71200000000002
Female,Türkiye,1960,0-4,153.029
Female,Türkiye,1961,0-4,151.195
Female,Türkiye,1962,0-4,151.916
Female,Türkiye,1963,0-4,150.43300000000002
Female,Türkiye,1964,0-4,148.163
Female,Türkiye,1965,0-4,144.904
Female,Türkiye,1966,0-4,141.30500000000004
Female,Türkiye,1967,0-4,140.13500000000002
Female,Türkiye,1968,0-4,137.708
Female,Türkiye,1969,0-4,134.904
Female,Türkiye,1970,0-4,131.759
Female,Türkiye,1971,0-4,128.03500000000003
Female,Türkiye,1972,0-4,125.728
Female,Türkiye,1973,0-4,121.83600000000001
Female,Türkiye,1974,0-4,117.01599999999999
Female,Türkiye,1975,0-4,111.63000000000001
Female,Türkiye,1976,0-4,105.84100000000001
Female,Türkiye,1977,0-4,103.053
Female,Türkiye,1978,0-4,99.75600000000001
Female,Türkiye,1979,0-4,95.93799999999999
Female,Türkiye,1980,0-4,91.53399999999999
Female,Türkiye,1981,0-4,87.378
Female,Türkiye,1982,0-4,82.64800000000001
Female,Türkiye,1983,0-4,78.316
Female,Türkiye,1984,0-4,73.86900000000001
Female,Türkiye,1985,0-4,69.751
Female,Türkiye,1986,0-4,65.849
Female,Türkiye,1987,0-4,61.955999999999996
Female,Türkiye,1988,0-4,58.294
Female,Türkiye,1989,0-4,54.644
Female,Türkiye,1990,0-4,50.245
Female,Türkiye,1991,0-4,46.567
Female,Türkiye,1992,0-4,43.511
Female,Türkiye,1993,0-4,41.033
Female,Türkiye,1994,0-4,38.73500000000001
Female,Türkiye,1995,0-4,36.53
Female,Türkiye,1996,0-4,34.074
Female,Türkiye,1997,0-4,31.749000000000002
Female,Türkiye,1998,0-4,29.476000000000003
Female,Türkiye,1999,0-4,28.468000000000004
Female,Türkiye,2000,0-4,24.235000000000003
Female,Türkiye,2001,0-4,22.003
Female,Türkiye,2002,0-4,19.764999999999997
Female,Türkiye,2003,0-4,18.024
Female,Türkiye,2004,0-4,16.717000000000002
Female,Türkiye,2005,0-4,15.519
Female,Türkiye,2006,0-4,14.408999999999999
Female,Türkiye,2007,0-4,13.335999999999999
Female,Türkiye,2008,0-4,12.338
Female,Türkiye,2009,0-4,11.455
Female,Türkiye,2010,0-4,10.480999999999998
Female,Türkiye,2011,0-4,9.785
Female,Türkiye,2012,0-4,9.379999999999999
Female,Türkiye,2013,0-4,8.904000000000002
Female,Türkiye,2014,0-4,8.752
Female,Türkiye,2015,0-4,8.466000000000001
Female,Türkiye,2016,0-4,8.128
Female,Türkiye,2017,0-4,7.712
Female,Türkiye,2018,0-4,7.2410000000000005
Female,Türkiye,2019,0-4,6.62
Female,Türkiye,2020,0-4,5.896
Female,Türkiye,2021,0-4,5.3420000000000005
Female,Türkiye,2022,0-4,4.793
Female,Türkiye,2023,0-4,6.713000000000001
Female,United Arab Emirates,1950,0-4,0.464
Female,United Arab Emirates,1951,0-4,0.465
Female,United Arab Emirates,1952,0-4,0.466
Female,United Arab Emirates,1953,0-4,0.466
Female,United Arab Emirates,1954,0-4,0.46399999999999997
Female,United Arab Emirates,1955,0-4,0.45799999999999996
Female,United Arab Emirates,1956,0-4,0.456
Female,United Arab Emirates,1957,0-4,0.452
Female,United Arab Emirates,1958,0-4,0.45
Female,United Arab Emirates,1959,0-4,0.44700000000000006
Female,United Arab Emirates,1960,0-4,0.44400000000000006
Female,United Arab Emirates,1961,0-4,0.44100000000000006
Female,United Arab Emirates,1962,0-4,0.43800000000000006
Female,United Arab Emirates,1963,0-4,0.43300000000000005
Female,United Arab Emirates,1964,0-4,0.42600000000000005
Female,United Arab Emirates,1965,0-4,0.41300000000000003
Female,United Arab Emirates,1966,0-4,0.38500000000000006
Female,United Arab Emirates,1967,0-4,0.34500000000000003
Female,United Arab Emirates,1968,0-4,0.29100000000000004
Female,United Arab Emirates,1969,0-4,0.328
Female,United Arab Emirates,1970,0-4,0.366
Female,United Arab Emirates,1971,0-4,0.382
Female,United Arab Emirates,1972,0-4,0.391
Female,United Arab Emirates,1973,0-4,0.39
Female,United Arab Emirates,1974,0-4,0.384
Female,United Arab Emirates,1975,0-4,0.374
Female,United Arab Emirates,1976,0-4,0.361
Female,United Arab Emirates,1977,0-4,0.398
Female,United Arab Emirates,1978,0-4,0.42300000000000004
Female,United Arab Emirates,1979,0-4,0.437
Female,United Arab Emirates,1980,0-4,0.442
Female,United Arab Emirates,1981,0-4,0.433
Female,United Arab Emirates,1982,0-4,0.424
Female,United Arab Emirates,1983,0-4,0.41000000000000003
Female,United Arab Emirates,1984,0-4,0.396
Female,United Arab Emirates,1985,0-4,0.382
Female,United Arab Emirates,1986,0-4,0.371
Female,United Arab Emirates,1987,0-4,0.358
Female,United Arab Emirates,1988,0-4,0.3450000000000001
Female,United Arab Emirates,1989,0-4,0.3340000000000001
Female,United Arab Emirates,1990,0-4,0.32500000000000007
Female,United Arab Emirates,1991,0-4,0.30800000000000005
Female,United Arab Emirates,1992,0-4,0.29900000000000004
Female,United Arab Emirates,1993,0-4,0.28300000000000003
Female,United Arab Emirates,1994,0-4,0.279
Female,United Arab Emirates,1995,0-4,0.253
Female,United Arab Emirates,1996,0-4,0.24000000000000002
Female,United Arab Emirates,1997,0-4,0.24200000000000002
Female,United Arab Emirates,1998,0-4,0.25
Female,United Arab Emirates,1999,0-4,0.264
Female,United Arab Emirates,2000,0-4,0.271
Female,United Arab Emirates,2001,0-4,0.275
Female,United Arab Emirates,2002,0-4,0.28
Female,United Arab Emirates,2003,0-4,0.28400000000000003
Female,United Arab Emirates,2004,0-4,0.281
Female,United Arab Emirates,2005,0-4,0.276
Female,United Arab Emirates,2006,0-4,0.253
Female,United Arab Emirates,2007,0-4,0.255
Female,United Arab Emirates,2008,0-4,0.256
Female,United Arab Emirates,2009,0-4,0.28500000000000003
Female,United Arab Emirates,2010,0-4,0.29200000000000004
Female,United Arab Emirates,2011,0-4,0.29600000000000004
Female,United Arab Emirates,2012,0-4,0.30700000000000005
Female,United Arab Emirates,2013,0-4,0.31400000000000006
Female,United Arab Emirates,2014,0-4,0.31500000000000006
Female,United Arab Emirates,2015,0-4,0.31500000000000006
Female,United Arab Emirates,2016,0-4,0.31500000000000006
Female,United Arab Emirates,2017,0-4,0.31100000000000005
Female,United Arab Emirates,2018,0-4,0.29900000000000004
Female,United Arab Emirates,2019,0-4,0.28800000000000003
Female,United Arab Emirates,2020,0-4,0.28700000000000003
Female,United Arab Emirates,2021,0-4,0.266
Female,United Arab Emirates,2022,0-4,0.269
Female,United Arab Emirates,2023,0-4,0.279
Female,Yemen,1950,0-4,58.18
Female,Yemen,1951,0-4,57.08600000000001
Female,Yemen,1952,0-4,57.074
Female,Yemen,1953,0-4,57.469
Female,Yemen,1954,0-4,57.989
Female,Yemen,1955,0-4,58.550000000000004
Female,Yemen,1956,0-4,59.041999999999994
Female,Yemen,1957,0-4,59.496
Female,Yemen,1958,0-4,59.894000000000005
Female,Yemen,1959,0-4,60.351000000000006
Female,Yemen,1960,0-4,60.783
Female,Yemen,1961,0-4,61.181000000000004
Female,Yemen,1962,0-4,62.001999999999995
Female,Yemen,1963,0-4,62.842000000000006
Female,Yemen,1964,0-4,62.503
Female,Yemen,1965,0-4,62.534
Female,Yemen,1966,0-4,62.361999999999995
Female,Yemen,1967,0-4,62.07
Female,Yemen,1968,0-4,61.595
Female,Yemen,1969,0-4,60.28699999999999
Female,Yemen,1970,0-4,59.580999999999996
Female,Yemen,1971,0-4,58.721999999999994
Female,Yemen,1972,0-4,57.741
Female,Yemen,1973,0-4,56.642
Female,Yemen,1974,0-4,55.54
Female,Yemen,1975,0-4,54.48199999999999
Female,Yemen,1976,0-4,53.35800000000001
Female,Yemen,1977,0-4,52.144000000000005
Female,Yemen,1978,0-4,50.866
Female,Yemen,1979,0-4,49.856
Female,Yemen,1980,0-4,48.803000000000004
Female,Yemen,1981,0-4,47.611000000000004
Female,Yemen,1982,0-4,46.849
Female,Yemen,1983,0-4,45.319
Female,Yemen,1984,0-4,44.284000000000006
Female,Yemen,1985,0-4,43.358999999999995
Female,Yemen,1986,0-4,42.602
Female,Yemen,1987,0-4,41.932
Female,Yemen,1988,0-4,41.421
Female,Yemen,1989,0-4,40.871
Female,Yemen,1990,0-4,40.556000000000004
Female,Yemen,1991,0-4,40.43300000000001
Female,Yemen,1992,0-4,40.22699999999999
Female,Yemen,1993,0-4,39.958000000000006
Female,Yemen,1994,0-4,39.492
Female,Yemen,1995,0-4,38.79600000000001
Female,Yemen,1996,0-4,37.43
Female,Yemen,1997,0-4,36.257
Female,Yemen,1998,0-4,35.316
Female,Yemen,1999,0-4,34.377
Female,Yemen,2000,0-4,33.358000000000004
Female,Yemen,2001,0-4,32.226
Female,Yemen,2002,0-4,31.052999999999997
Female,Yemen,2003,0-4,29.967000000000002
Female,Yemen,2004,0-4,28.957
Female,Yemen,2005,0-4,27.948
Female,Yemen,2006,0-4,27.110999999999997
Female,Yemen,2007,0-4,26.237999999999996
Female,Yemen,2008,0-4,25.385999999999996
Female,Yemen,2009,0-4,24.683999999999997
Female,Yemen,2010,0-4,23.883000000000003
Female,Yemen,2011,0-4,23.159999999999997
Female,Yemen,2012,0-4,23.156
Female,Yemen,2013,0-4,23.029999999999998
Female,Yemen,2014,0-4,23.287
Female,Yemen,2015,0-4,24.422999999999995
Female,Yemen,2016,0-4,24.47
Female,Yemen,2017,0-4,24.579
Female,Yemen,2018,0-4,25.503
Female,Yemen,2019,0-4,25.594
Female,Yemen,2020,0-4,24.654
Female,Yemen,2021,0-4,24.762
Female,Yemen,2022,0-4,24.386
Female,Yemen,2023,0-4,24.090000000000003
Male,Iran (Islamic Republic of),1950,0-4,131.316
Male,Iran (Islamic Republic of),1951,0-4,136.06599999999997
Male,Iran (Islamic Republic of),1952,0-4,138.835
Male,Iran (Islamic Republic of),1953,0-4,141.147
Male,Iran (Islamic Republic of),1954,0-4,142.563
Male,Iran (Islamic Republic of),1955,0-4,143.257
Male,Iran (Islamic Republic of),1956,0-4,145.14199999999997
Male,Iran (Islamic Republic of),1957,0-4,146.93200000000002
Male,Iran (Islamic Republic of),1958,0-4,147.21800000000002
Male,Iran (Islamic Republic of),1959,0-4,147.956
Male,Iran (Islamic Republic of),1960,0-4,147.198
Male,Iran (Islamic Republic of),1961,0-4,145.353
Male,Iran (Islamic Republic of),1962,0-4,144.90200000000002
Male,Iran (Islamic Republic of),1963,0-4,140.89399999999998
Male,Iran (Islamic Republic of),1964,0-4,138.60399999999998
Male,Iran (Islamic Republic of),1965,0-4,137.079
Male,Iran (Islamic Republic of),1966,0-4,135.849
